2021-05-12 19:58:31,"b'Trending number 1\nRaise ur voice against Israel""s terrorism \xe2\x9c\x8d\xef\xb8\x8f\n#PalestineBleeding https://t.co/QQHiBI63UM'",1260116013913214979,sameer zargar
2021-05-12 19:58:29,b'RT @AafiyahJ: Pictures says it all \xf0\x9f\x98\xa2 Because we are One Ummah \xe2\x9c\x8a\xf0\x9f\x8f\xbb\nYa Allah Reham \xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\n\n#PalestineBleeding \n#PalestinianLivesMatter \n#WeStandWi\xe2\x80\xa6',1245002384637640706,HiFzAn-SiDdiQuI
2021-05-12 19:58:29,"b'RT @FizzaRizvi72_: Look at this photo carefully. \nHe is murderer, killer, terorist. \xf0\x9f\xa4\xac\n#GazaUnderAttack #PalestineBleeding https://t.co/pcRV\xe2\x80\xa6'",1230819719151849472,Adam Basha
2021-05-12 19:58:29,b'RT @ManvvarAli14: Ya Allah Protect our Muslim sister and brother Save Al Aqsa And Accept our Dua \xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xe2\x9d\xa4\xef\xb8\x8f \nAameen\n#PalestineBleeding\xf0\x9f\xa4\xb2 https://t\xe2\x80\xa6',1315694016151855104,Majid Khan
2021-05-12 19:58:29,b'RT @AamirAz74740920: Palestinians hold their  kids while fleeing out of their neighborhood after being bombed by Israeli warplanes in Gaza\xe2\x80\xa6',1334844842782969856,_blissful8
2021-05-12 19:58:28,b'RT @Nawab__Here__02: Number of martyrs and injuries in an Israeli airstrike that targeted a residential building in #Gaza .\xf0\x9f\x98\xa2\n\n#stoptheattac\xe2\x80\xa6',1162254852186968064,Alter⏩boy
2021-05-12 19:58:28,b'RT @SalmanNizami_: Palestinians are not alone. We call on everyone to stand up against the policies of occupation &amp; aggression of thz apart\xe2\x80\xa6',14756888,Christo Clifford ( No Direct Messages )
2021-05-12 19:58:27,"b""RT @Its__SANA: Sometimes you don't need any Caption, Pictures Speaks Everything.\n#WeStandWithPalestine #GazaUnderAttack \n#PalestineBleeding\xe2\x80\xa6""",1247151405699235841,Sebrina 🍁
2021-05-12 19:58:26,b'RT @Juhebrao1: Palestinians are not alone. We call on everyone to stand up against the policies of occupation &amp; aggression.We pray for Pale\xe2\x80\xa6',888094912436199424,PROUD INDIAN
2021-05-12 19:58:26,b'RT @YRizvi3: This level of Courage can\xe2\x80\x99t be defeated\n\n#PalestineBleeding https://t.co/lceOFyPixN',1334844842782969856,_blissful8
2021-05-12 19:58:26,b'RT @Its__SANA: A picture is worth a thousand words! \xf0\x9f\x87\xb5\xf0\x9f\x87\xb8\nPray for Palestine \xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xf0\x9f\xa5\x80 \nPray for Al Aqsa\n\n#PalestinianLivesMatter \n#PalestineBleedin\xe2\x80\xa6',1247151405699235841,Sebrina 🍁
2021-05-12 19:58:24,b'RT @QamarAalam11: #PalestineBleeding\n#WeStandWithPalestine \nI am very HEARTS for palestine peoples \nOne ummah \nPls stand for PALESTINE\nRetw\xe2\x80\xa6',1366063568655802372,Afreen Siddiqui
2021-05-12 19:58:24,"b""RT @Its__SANA: Sometimes you don't need any Caption, Pictures Speaks Everything.\n#WeStandWithPalestine #GazaUnderAttack \n#PalestineBleeding\xe2\x80\xa6""",930156516400926721,𝓚𝓱𝓾𝓼𝓱𝓲𝓲 ♡ 《 Free Palestine 🇵🇸 covid help》
2021-05-12 19:58:24,b'RT @SajjadA06226593: I cannot believe this!  Isreali soldiers kicks and hits a man while praying #PalestineBleeding\n#GazaUnderAttack #WeSta\xe2\x80\xa6',823503061364547584,TeD
2021-05-12 19:58:24,b'RT @bani__amin: #PalestineBleeding - the effect of world invisible autocracy by one nation. World is hostage by silently recognized #Israel\xe2\x80\xa6',1392274937897910274,Habiba
2021-05-12 19:58:24,b'RT @Its__SANA: The walls of Al Aqsa hv been stained with the blood of innocent Palestinians. Once intact Dome of the rock is facing destruc\xe2\x80\xa6',1247151405699235841,Sebrina 🍁
2021-05-12 19:58:24,"b'RT @AhmedAlaa522: Look at this photo carefully. \nHe is murderer, killer, terorist. \xf0\x9f\xa4\xac\n#GazaUnderAttack #PalestineBleeding https://t.co/igwOZ\xe2\x80\xa6'",1255172292411379713,Monia slimani
2021-05-12 19:58:23,b'RT @Juhebrao1: Palestinians are not alone. We call on everyone to stand up against the policies of occupation &amp; aggression.We pray for Pale\xe2\x80\xa6',1345745111876050945,Chouayeb
2021-05-12 19:58:23,b'@shanu_sab My Name Is rehan\n#I_m_Indian \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n#I_Sport_Palestine \xf0\x9f\x87\xb5\xf0\x9f\x87\xb8\n#I_Stand_With_Palestine \xf0\x9f\x87\xb5\xf0\x9f\x87\xb8\n#And_You\n\n#AllahuAkbar\xe2\x80\xa6 https://t.co/IK2TV6I2uV',1296063322341519361,India stand with palestine
2021-05-12 19:58:23,b'RT @SahilTa05458955: Shane on you ISRAEL TERRORIST \n#PalestineBleeding https://t.co/2iTsgszZQS',1374347890353524741,Nijam Uddin
2021-05-12 19:58:23,b'RT @AmlHame01637305: The children of Gaza are feeling fear and terror as a result of hearing the sounds of the Israeli occupation forces bo\xe2\x80\xa6',1124273091004313601,Karam Sh
2021-05-12 19:58:22,b'RT @Shinde_Voice: Israel You will surely suffer the punishment of your evil deeds.\nWhole world with you palestine.\n\n#PalestineBleeding\n#Gaz\xe2\x80\xa6',1211347105253478400,BILAL SYED 🦋
2021-05-12 19:58:22,b'RT @aqadir97: Israel You will surely suffer the punishment of your evil deeds\n#PalestineBleeding\n#GazaUnderAttack https://t.co/tyIeOUpTQK',1230819719151849472,Adam Basha
2021-05-12 19:58:21,b'You just need to be Human to stand up for Palestine!!  \n#WeStandWithPalestine \n#PalestineBleeding',1246050097533718528,Abubakar Siddique
2021-05-12 19:58:20,b'RT @AamirAz74740920: Palestinians hold their  kids while fleeing out of their neighborhood after being bombed by Israeli warplanes in Gaza\xe2\x80\xa6',1033103569954787329,Fazil Ahmed
2021-05-12 19:58:20,b'RT @Zahan_Nazeer: A Palestinian child stands the flag holder in front of the occupation soldiers https://t.co/zmaof0dJVV\n#PalestineBleeding',1366158992855224321,Fatma Sami 🇵🇸 ❤ 🇪🇬
2021-05-12 19:58:20,"b""RT @zakirhussaindu: Sometimes you don't need any Caption, Pictures Speaks Everything.\n#WeStandWithPalestine #GazaUnderAttack \n#PalestineBle\xe2\x80\xa6""",1392371375730483202,mariam mostafa
2021-05-12 19:58:19,b'RT @Nawab__Here__02: The hypocrisy of the mainstream media\nBBC and CNN are covering up Israeli crimes and blaming the victims. \xf0\x9f\x98\xa1\n\n#GazaUnde\xe2\x80\xa6',4560878722,🥳👩🏻‍🦰Preethi👼❤️
2021-05-12 19:58:19,"b""RT @MdToush0786: This is what's happening in Gaza ,palestine #PalestineBleeding\n#GazaUnderAttack https://t.co/ttInvUaHXX""",748410627060830208,Rafi Khan 🇮🇳
2021-05-12 19:58:18,"b""RT @kashaf011: I Support #Palestine and I'm from.  India\n #PalestineBleeding""",1211347105253478400,BILAL SYED 🦋
2021-05-12 19:58:18,"b'RT @MdKabirAhamad: No peace of mind, no safety, no life, Zionism, Israel bombards everything in Gaza. \nSave Gaza children, Save Jerusalem,\xe2\x80\xa6'",1230819719151849472,Adam Basha
2021-05-12 19:58:17,"b'RT @Nizamud44120499: Look at this photo carefully. \nHe is murderer, killer, terorist. \xf0\x9f\xa4\xac\n#GazaUnderAttack #PalestineBleeding https://t.co/eE\xe2\x80\xa6'",1392558468415037443,Bassant🦋🇪🇬
2021-05-12 19:58:17,b'RT @warispathan: You just need to be Human to stand up for Palestine!!  \n#WeStandWithPalestine \n#PalestineBleeding',1372005474,Aamirkhan
2021-05-12 19:58:16,b'Not only Palestine is bleeding but entire Muslim World is bleeding. \n#PalestineBleeding\n#PalestineBleeding https://t.co/uvcpggryEP',912410047136665600,Bil@l P@than
2021-05-12 19:58:16,b'RT @ftmaw: This is how the Dog took over\n #PalestineBleeding https://t.co/odaYuSwFqC',846374778353188866,Yusuf Shaikh
2021-05-12 19:58:16,b'RT @AmlHame01637305: The children of Gaza are feeling fear and terror as a result of hearing the sounds of the Israeli occupation forces bo\xe2\x80\xa6',1138994366796771329,8 is a good number
2021-05-12 19:58:15,b'RT @beingNausheenKh: I wish we could do something for palestine instead of being in tears or just tweeting about it \xf0\x9f\x98\x94\xf0\x9f\x92\x94\n\nYa Allah please sav\xe2\x80\xa6',1247151405699235841,Sebrina 🍁
2021-05-12 19:58:15,"b""RT @Champarni_Tariq: It's not a clash but 'Ethnic Cleansing'.\n#PalestineBleeding""",1211347105253478400,BILAL SYED 🦋
2021-05-12 19:58:15,b'RT @Naseeruddin_sah: Pray for palestine muslims...\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\n\n#PalestineBleeding https://t.co/Z0luMHrOjK',103777521,Shah Ibrahim
2021-05-12 19:58:14,b'#PalestineBleeding\n\nIs it true ...? https://t.co/xfCjLbmKGE',138480949,Pranav Sharan 🙋‍♂️
2021-05-12 19:58:14,b'RT @AafiyaOfficial: The children of Gaza are feeling fear and terror as a result of hearing the sounds of the Israeli occupation forces bom\xe2\x80\xa6',1278369274906566662,abdurrahim azmi
2021-05-12 19:58:14,b'RT @HifzanSiddique: BREAKING: The Al Sharuk tower was just destroyed by Israeli airstrikes In Gaza city.\xf0\x9f\x98\xad\n\nMay Allah protect all people.\xf0\x9f\xa4\xb2\xe2\x80\xa6',2679852518,javed khan
2021-05-12 19:58:13,b'RT @Ayesha0786786: Unable to sleep. unable to wear new cloth on eid in this situation .ya Allah have some mercy on palastien \n#PalestineBle\xe2\x80\xa6',1230819719151849472,Adam Basha
2021-05-12 19:58:13,"b""RT @beingNausheenKh: JUSTICE FOR PALESTINE \n\nI Pray Israel's government and whomever agrees with what they are doing, gets what they deserv\xe2\x80\xa6""",124680873,SONTOLOYO
2021-05-12 19:58:13,b'RT @mr_shaddy_x2: The innocent Palestinian child Hamza Nassar while he was on his way to buy vegetables to his family to eat it at Iftar ti\xe2\x80\xa6',3255909715,zeeshan khan 🇮🇳
2021-05-12 19:58:13,b'RT @Gulzaraalam: Trending at number 1\nRemember Palestine in your prayers also \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\n#PalestineBleeding https://t.co/qn4cM7ekdJ',1333855870241943554,Tayyab Samim Ansari
2021-05-12 19:58:12,b'RT @SadafHa34605821: We all muslims believe that one day Islam will reach its peak and disbelief will reach its fall. All we have to do is\xe2\x80\xa6',1392106108437815305,Safa Ekram
2021-05-12 19:58:12,"b'RT @AhmedAlaa522: Look at this photo carefully. \nHe is murderer, killer, terorist. \xf0\x9f\xa4\xac\n#GazaUnderAttack #PalestineBleeding https://t.co/igwOZ\xe2\x80\xa6'",862953390585729024,Mu'adz Abdul Halim🇲🇾❤️🇵🇸
2021-05-12 19:58:12,b'RT @alluH5reddy: Whole ummah is waiting for next Salahuddin...And I think Erdogan could be the next Salahuddin. #PalestineBleeding',773882650041909248,I am
2021-05-12 19:58:12,b'RT @EramSyed__: Israel bombs a Kindergartens in Gaza without warning!! \nIsrael is Terrorist .. Israel kills children!! \n\n#IsraeliTerrorism\xe2\x80\xa6',1211347105253478400,BILAL SYED 🦋
2021-05-12 19:58:11,"b'RT @AhmedAlaa522: Look at this photo carefully. \nHe is murderer, killer, terorist. \xf0\x9f\xa4\xac\n#GazaUnderAttack #PalestineBleeding https://t.co/igwOZ\xe2\x80\xa6'",1392566107932876808,Amina
2021-05-12 19:58:11,"b""RT @SattarFarooqui: Let the WHOLE WORLD together STOP Israel's CRIMES against HUMANITY.....\n#PalestineBleeding \n#WeStandWithPalestine \n\n#Ei\xe2\x80\xa6""",1229029594428141568,Abid Basha
2021-05-12 19:58:10,b'RT @Nawab__Here__02: The hypocrisy of the mainstream media\nBBC and CNN are covering up Israeli crimes and blaming the victims. \xf0\x9f\x98\xa1\n\n#GazaUnde\xe2\x80\xa6',1255172292411379713,Monia slimani
2021-05-12 19:58:10,"b""RT @Murli20915352: #PalestineBleeding\n\nHow Israeli Jews terrorist's occupied Palestine land\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/amTlWgM\xe2\x80\xa6""",1230819719151849472,Adam Basha
2021-05-12 19:58:10,b'RT @YRizvi3: This level of Courage can\xe2\x80\x99t be defeated\n\n#PalestineBleeding https://t.co/lceOFyPixN',1213922205098074112,Waris
2021-05-12 19:58:09,b'RT @farinafazal: Israeli fighter jets destroyed the third residential tower in Gaza in less than 24 hours.\n\nRemember! 9/11 was a terrorist\xe2\x80\xa6',929331695395815425,A H M E D 🇮🇳 🇵🇸
2021-05-12 19:58:09,"b""RT @Truth__speak78: I Support #Palestine and I'm from.  India\n #PalestineBleeding""",1211347105253478400,BILAL SYED 🦋
2021-05-12 19:58:08,b'RT @prof_shak: India with palestine\nRT=Follow\n\n #PalestineBleeding https://t.co/3OZOTeylF9',823090184770224128,Mohammad Roman
2021-05-12 19:58:07,"b'RT @shanu_33: We Indians...\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 have all the courage to stand with truth, We Indians stood yesterday with palestine, We Indians stand today w\xe2\x80\xa6'",1315714168662745088,Aamir Kkr
2021-05-12 19:58:07,b'RT @warispathan: You just need to be Human to stand up for Palestine!!  \n#WeStandWithPalestine \n#PalestineBleeding',1211347105253478400,BILAL SYED 🦋
2021-05-12 19:58:06,"b""RT @khanUmair90: Keep smiling, it's sunnah\nThis picture will stay forever in my heart\xe2\x99\xa5\xef\xb8\x8f \n\n#FreePalestine \n#GazaUnderAttack  \n#PrayForPalest\xe2\x80\xa6""",888094912436199424,PROUD INDIAN
2021-05-12 19:58:06,b'RT @AafiyaOfficial: Terrorist Israeli are stopping medical staff from helping people who are injured !!!  \n#PalestineBleeding #GazaUnderAtt\xe2\x80\xa6',1305399798611181568,nawaz jutt
2021-05-12 19:58:06,b'You just need to be Human to stand up for Palestine!!  \n#WeStandWithPalestine \n#PalestineBleeding',1253192668953358336,ASIF GOLA
2021-05-12 19:58:06,"b'RT @FizzaRizvi72_: Look at this photo carefully. \nHe is murderer, killer, terorist. \xf0\x9f\xa4\xac\n#GazaUnderAttack #PalestineBleeding https://t.co/pcRV\xe2\x80\xa6'",1278369274906566662,abdurrahim azmi
2021-05-12 19:58:06,b'RT @AmlHame01637305: The children of Gaza are feeling fear and terror as a result of hearing the sounds of the Israeli occupation forces bo\xe2\x80\xa6',1117144064749654018,JayB
2021-05-12 19:58:06,b'RT @EramSyed__: Pray for palestine muslims...\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\n\n#PalestineBleeding https://t.co/xZV29om17B',1230819719151849472,Adam Basha
2021-05-12 19:58:05,b'RT @YRizvi3: The Pictures is Worth a Thousand Words\n#PalestineBleeding https://t.co/1aTkt2fYeV',1338544360590229506,#PrayForPalestine🇵🇸 #BoycottIsrael
2021-05-12 19:58:05,b'RT @Its__SANA: A picture is worth a thousand words! \xf0\x9f\x87\xb5\xf0\x9f\x87\xb8\nPray for Palestine \xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xf0\x9f\xa5\x80 \nPray for Al Aqsa\n\n#PalestinianLivesMatter \n#PalestineBleedin\xe2\x80\xa6',1210882377729183744,ηαυѕнєєη кнαη 🕊️🍁
2021-05-12 19:58:05,b'RT @Nawab__Here__02: The hypocrisy of the mainstream media\nBBC and CNN are covering up Israeli crimes and blaming the victims. \xf0\x9f\x98\xa1\n\n#GazaUnde\xe2\x80\xa6',741760620966600704,LIBAN BULLE
2021-05-12 19:58:05,b'RT @faisallawsmann: @MBilalKenasari @Mike_Pence @RTErdogan You also have to take some strict steps against isreal because of his brutality\xe2\x80\xa6',1392274937897910274,Habiba
2021-05-12 19:58:05,"b'RT @YRizvi3: ""Today, unity is the biggest weapon for the Palestinians"" \nImam Khamenei\n@New_____Zaidi\n@kaifee077\n@Rizvi_sayed110\n@RizwanHaid\xe2\x80\xa6'",1211347105253478400,BILAL SYED 🦋
2021-05-12 19:58:04,"b'""And hold firmly to the rope of Allah all together and do not become divided"" (Surah Al\'Imran)\nWe are one ummah so\xe2\x80\xa6 https://t.co/76PAkSLukf'",1388227263070556161,PearlMermaid
2021-05-12 19:58:04,b'RT @SohebNoman: #PalestineBleeding\nThis is a level of Courage https://t.co/niJjbfemTb',3255909715,zeeshan khan 🇮🇳
2021-05-12 19:58:03,"b""RT @Murli20915352: #PalestineBleeding\n\nHow Israeli Jews terrorist's occupied Palestine land\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/amTlWgM\xe2\x80\xa6""",1100837627480158208,Rizwan Ali Tanwar
2021-05-12 19:58:02,"b'RT @Nazim_Pathan1: This child smilingly kissed death for Masjid-e-Aqsa,\nIn Allah Jannatul Firdaus, the place of worship\n The sacrifices of\xe2\x80\xa6'",1211347105253478400,BILAL SYED 🦋
2021-05-12 19:58:01,b'RT @SattarFarooqui: Can we see #Palestine flag on burj khalifa? Oh don\xe2\x80\x99t shy give it a try....\n\n#PalestineBleeding\n#WeStandWithPalestine \nE\xe2\x80\xa6',1343090012716298241,Wajahath Jaleel Khadri
2021-05-12 19:58:01,"b'RT @fatimafawaza: This is how Israel has occupied land of palestine.\n\nToday Palestinians are jailed in their own land, Israel is expanding\xe2\x80\xa6'",1230819719151849472,Adam Basha
2021-05-12 19:58:01,"b""@RTErdogan It's great honour that the whole Muslim Umma is looking at Recep Tayyeb Erdogan with hope. You are Brave\xe2\x80\xa6 https://t.co/NoYrwB8D9V""",2896600255,Syed Farhan
2021-05-12 19:58:01,"b'RT @DrAman786: Ismail Enver Pasha (D.1922, Ottoman military commander) and Ahmed Djemal Pasha (D.1922, Ottoman military leader) visiting vi\xe2\x80\xa6'",888094912436199424,PROUD INDIAN
2021-05-12 19:58:01,"b""RT @Its__SANA: Sometimes you don't need any Caption, Pictures Speaks Everything.\n#WeStandWithPalestine #GazaUnderAttack \n#PalestineBleeding\xe2\x80\xa6""",1210882377729183744,ηαυѕнєєη кнαη 🕊️🍁
2021-05-12 19:58:00,b'RT @IamAejaz7: You just need to be human to stand up for Palestine.\n\n#WeStandWithPalestine \n#PalestineBleeding https://t.co/BerY1WrAtb',1242210479159816193,Oye__butt🎃
2021-05-12 19:58:00,b'RT @QamarAalam11: #PalestineBleeding\n#WeStandWithPalestine \nI am very HEARTS for palestine peoples \nOne ummah \nPls stand for PALESTINE\nRetw\xe2\x80\xa6',1210967888460337154,Prince_Naushad_Khan😍
2021-05-12 19:57:59,b'RT @Ali_Asimian: A picture is worth a thousand words! \xf0\x9f\x87\xb5\xf0\x9f\x87\xb8\nPray for Palestine \xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xf0\x9f\xa5\x80 \nPray for Al Aqsa\n\n#PalestinianLivesMatter \n#PalestineBleed\xe2\x80\xa6',930156516400926721,𝓚𝓱𝓾𝓼𝓱𝓲𝓲 ♡ 《 Free Palestine 🇵🇸 covid help》
2021-05-12 19:57:59,b'RT @FizzaRizvi72_: You think your life is hard? \nThink again. \nThis is how kids are being killed by the Israeli forces in Palestine. \xf0\x9f\x92\x94\xf0\x9f\x98\xad\n#Pa\xe2\x80\xa6',1211347105253478400,BILAL SYED 🦋
2021-05-12 19:57:59,b'RT @saiyad_yakub: Israeli terrorists attacking Palestinians in their city.\n\n#IsraeliTerrorism #Palestine\n#PalestineUnderAttack #FreePalesti\xe2\x80\xa6',1376836306198728704,xulfeybhai
2021-05-12 19:57:59,b'RT @Asimkarediya010: BREAKING: The Al Sharuk tower was just destroyed by Israeli airstrikes In Gaza city.\xf0\x9f\x98\xad\n\nMay Allah protect all people.\xf0\x9f\xa4\xb2\xe2\x80\xa6',1359971854232993793,Lina
2021-05-12 19:57:59,b'RT @shivam_02_s: Stand with Palestine \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\n#PalestineBleeding https://t.co/VBuXQl7DO7',748410627060830208,Rafi Khan 🇮🇳
2021-05-12 19:57:59,b'RT @gufran4996: All muslim world with palestine. you are not alone my palestanian brothers\xf0\x9f\x87\xb5\xf0\x9f\x87\xb8 #WeStandWithPalestine #PalestineBleeding https\xe2\x80\xa6',1305399798611181568,nawaz jutt
2021-05-12 19:57:58,b'RT @AmlHame01637305: The children of Gaza are feeling fear and terror as a result of hearing the sounds of the Israeli occupation forces bo\xe2\x80\xa6',193461282,Ahmad Al-Dahshan
2021-05-12 19:57:58,"b""RT @kashaf011: I Support #Palestine and I'm from.  India\n #PalestineBleeding""",888094912436199424,PROUD INDIAN
2021-05-12 19:57:57,b'RT @AHussai23166461: Israel forget the holocaust horror? If not then why they are doing the same.\n\n#PalestineBleeding https://t.co/6JtqTk5W\xe2\x80\xa6',612090813,molly brown#FBPE
2021-05-12 19:57:57,b'RT @aqadir97: Israel You will surely suffer the punishment of your evil deeds\n#PalestineBleeding\n#GazaUnderAttack https://t.co/tyIeOUpTQK',1211347105253478400,BILAL SYED 🦋
2021-05-12 19:57:57,b'RT @Nidakhan080: Palestine will be free one day \nIn Sha Allah\xe2\x9d\xa4\xef\xb8\x8f\n#PalestineBleeding https://t.co/sbLqakNI1H',846374778353188866,Yusuf Shaikh
2021-05-12 19:57:56,"b""RT @zakirhussaindu: Sometimes you don't need any Caption, Pictures Speaks Everything.\n#WeStandWithPalestine #GazaUnderAttack \n#PalestineBle\xe2\x80\xa6""",741760620966600704,LIBAN BULLE
2021-05-12 19:57:56,"b""I Support #Palestine and I'm from.  India\n #PalestineBleeding""",1246050097533718528,Abubakar Siddique
2021-05-12 19:57:56,b'RT @SalmanNizami_: Palestinians are not alone. We call on everyone to stand up against the policies of occupation &amp; aggression of thz apart\xe2\x80\xa6',1230819719151849472,Adam Basha
2021-05-12 19:57:56,b'RT @imthucool: Please stop this massacar on innocent people...thr should be some solution for peace making. Israiel should stop provoking w\xe2\x80\xa6',1392274937897910274,Habiba
2021-05-12 19:57:55,b'RT @Iftikhar_sid_: This Palestine has been the mascot and land of the prophets.\n#PalestineBleeding https://t.co/R6hod0RF0Y',1263563657751015428,Shah Aasim Ahmad
2021-05-12 19:57:55,b'RT @Its__SANA: A picture is worth a thousand words! \xf0\x9f\x87\xb5\xf0\x9f\x87\xb8\nPray for Palestine \xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb\xf0\x9f\xa5\x80 \nPray for Al Aqsa\n\n#PalestinianLivesMatter \n#PalestineBleedin\xe2\x80\xa6',930156516400926721,𝓚𝓱𝓾𝓼𝓱𝓲𝓲 ♡ 《 Free Palestine 🇵🇸 covid help》
2021-05-12 19:57:55,b'RT @IamAejaz7: You just need to be human to stand up for Palestine.\n\n#WeStandWithPalestine \n#PalestineBleeding https://t.co/BerY1WrAtb',1210967888460337154,Prince_Naushad_Khan😍
2021-05-12 19:57:55,b'RT @MdToush0786: I cannot believe this!  Isreali soldiers kicks and hits a man while praying #PalestineBleeding\n#GazaUnderAttack #WeStandWi\xe2\x80\xa6',1215950145713364992,Jishanss
2021-05-12 19:57:54,b'RT @Ayesha0786786: Unable to sleep. unable to wear new cloth on eid in this situation .ya Allah have some mercy on palastien \n#PalestineBle\xe2\x80\xa6',888094912436199424,PROUD INDIAN
2021-05-12 19:57:54,b'#PalestineBleeding #UNSC \n\nYou were/ are the most shameless peoples on this earth.\n\nYou never deserve what Palestin\xe2\x80\xa6 https://t.co/DJRFHtGyBQ',2464115492,𝙅𝙖𝙫𝙚𝙙 𝙆𝙝𝙖𝙣
2021-05-12 19:57:54,b'RT @shivam_02_s: Stand with Palestine \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\n#PalestineBleeding https://t.co/VBuXQl7DO7',3255909715,zeeshan khan 🇮🇳
2021-05-12 19:57:54,b'RT @Nawab__Here__02: The hypocrisy of the mainstream media\nBBC and CNN are covering up Israeli crimes and blaming the victims. \xf0\x9f\x98\xa1\n\n#GazaUnde\xe2\x80\xa6',1316916531117293573,Neridot
2021-05-12 19:57:54,b'RT @EramSyed__: Israel bombs a Kindergartens in Gaza without warning!! \nIsrael is Terrorist .. Israel kills children!! \n\n#IsraeliTerrorism\xe2\x80\xa6',1338544360590229506,#PrayForPalestine🇵🇸 #BoycottIsrael
2021-05-12 19:57:54,"b'RT @BadisShop: Look at this photo carefully. \nHe is murderer, killer, terorist. \xf0\x9f\xa4\xac\n#GazaUnderAttack #PalestineBleeding https://t.co/yFPgGmWP\xe2\x80\xa6'",844260593465016321,Logic_fpl
2021-05-12 19:57:53,"b""RT @yaqoob_pvt: It's time to wakeup \nIt's time to Islamic Empire again\nIt's time to support our Muslim brother\n\n#PalestineBleeding https://\xe2\x80\xa6""",1289188044558327810,Mahibah
2021-05-12 19:57:53,b'RT @AmlHame01637305: The children of Gaza are feeling fear and terror as a result of hearing the sounds of the Israeli occupation forces bo\xe2\x80\xa6',1042017017270886400,Yusuf Dan Inna
2021-05-12 19:57:53,"b""RT @yaqoob_pvt: It's time to wakeup \nIt's time to Islamic Empire again\nIt's time to support our Muslim brother\n\n#PalestineBleeding https://\xe2\x80\xa6""",1211347105253478400,BILAL SYED 🦋
2021-05-12 19:57:53,b'Thread-#IndiaStandsWithIsrael\nFor hundreds of years there were two superpowers-Romans(Christians)and Sassanian(Iran\xe2\x80\xa6 https://t.co/Ie8rdEi6pL',1269980633012420609,zyzz
2021-05-12 19:57:52,b'BREAKING: The Al Sharuk tower was just destroyed by Israeli airstrikes In Gaza city.\xf0\x9f\x98\xad\n\nMay Allah protect all people\xe2\x80\xa6 https://t.co/OaAsBL1oYH',1245002384637640706,HiFzAn-SiDdiQuI
2021-05-12 19:57:52,b'RT @Habeebinamdar: Israeli Terror!sts attack Palestinian Mosque in the occupied city of Lod.\nStop calling it clash or Conflict \nIt\xe2\x80\x99s Israel\xe2\x80\xa6',1022895884546265090,Mir Amir Osama
2021-05-12 19:57:52,b'RT @ftmaw: This is how the Dog took over\n #PalestineBleeding https://t.co/odaYuSwFqC',1211952447750410241,sameer sk
